,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
943,944,31.433,0.98,1,-0.135595,0.231779,-0.963272,-0.283379,0.20327,-0.937218,-0.217,0.225,90.4,6.7,462.1,0.1,0.22,-0.039,0.3,0.21,0.33,0.03,0.29,1.57,0.03,1.4,0.38,0.0,0.16,0.3,0.0,0.0,0.24,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
944,945,31.467,0.98,1,-0.144435,0.238672,-0.960299,-0.281335,0.220364,-0.933965,-0.221,0.238,90.4,7.0,461.1,0.109,0.221,-0.043,0.18,0.19,0.25,0.03,0.25,1.42,0.01,1.41,0.33,0.0,0.27,0.46,0.0,0.0,0.41,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
945,946,31.5,0.98,1,-0.159546,0.243505,-0.956687,-0.304194,0.198182,-0.931767,-0.241,0.23,90.6,7.6,461.7,0.116,0.222,-0.05,0.11,0.12,0.15,0.03,0.2,1.28,0.0,1.44,0.27,0.0,0.31,0.38,0.0,0.0,0.44,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
946,947,31.533,0.98,1,-0.148103,0.226211,-0.962753,-0.31979,0.178343,-0.930553,-0.242,0.211,90.6,7.7,460.5,0.108,0.22,-0.047,0.15,0.18,0.14,0.0,0.15,1.56,0.04,1.46,0.25,0.0,0.46,0.41,0.0,0.0,0.38,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
947,948,31.567,0.98,1,-0.154511,0.240972,-0.958154,-0.306251,0.206279,-0.929333,-0.239,0.233,90.5,7.6,459.5,0.113,0.22,-0.05,0.14,0.26,0.13,0.0,0.09,1.78,0.06,1.46,0.21,0.0,0.37,0.41,0.0,0.0,0.31,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
948,949,31.6,0.98,1,-0.152841,0.240735,-0.958481,-0.287125,0.20975,-0.934646,-0.228,0.234,90.6,7.7,459.3,0.115,0.222,-0.054,0.14,0.23,0.13,0.0,0.07,1.73,0.06,1.37,0.25,0.0,0.37,0.44,0.0,0.0,0.33,0.02,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
949,950,31.633,0.98,1,-0.145191,0.227983,-0.962779,-0.276613,0.206725,-0.938483,-0.218,0.225,90.9,7.4,459.6,0.106,0.216,-0.054,0.08,0.2,0.02,0.0,0.05,1.51,0.04,1.36,0.27,0.0,0.25,0.44,0.0,0.0,0.2,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
950,951,31.667,0.98,1,-0.157484,0.24122,-0.957607,-0.283503,0.214009,-0.934787,-0.229,0.236,90.7,6.8,459.3,0.112,0.219,-0.054,0.14,0.22,0.04,0.0,0.07,1.4,0.04,1.53,0.32,0.0,0.25,0.42,0.0,0.0,0.23,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
951,952,31.7,0.98,1,-0.148195,0.23621,-0.960335,-0.269444,0.215524,-0.938589,-0.216,0.234,90.5,7.0,458.6,0.113,0.221,-0.054,0.16,0.26,0.04,0.0,0.11,1.29,0.09,1.57,0.29,0.0,0.07,0.47,0.0,0.0,0.18,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
952,953,31.733,0.98,1,-0.136577,0.220072,-0.965875,-0.258849,0.234902,-0.936919,-0.205,0.235,89.7,7.0,455.8,0.107,0.218,-0.054,0.23,0.31,0.05,0.02,0.15,1.13,0.07,1.6,0.31,0.0,0.04,0.45,0.0,0.0,0.38,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
953,954,31.767,0.98,1,-0.144413,0.246826,-0.958239,-0.269129,0.225205,-0.936404,-0.215,0.244,89.5,7.0,456.3,0.122,0.219,-0.057,0.18,0.16,0.01,0.02,0.28,0.96,0.05,1.41,0.28,0.0,0.04,0.32,0.0,0.0,0.53,0.43,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
954,955,31.8,0.98,1,-0.15355,0.228683,-0.961315,-0.269843,0.222546,-0.936834,-0.219,0.233,88.9,7.3,456.5,0.112,0.22,-0.046,0.17,0.12,0.07,0.02,0.41,0.97,0.0,1.53,0.28,0.0,0.04,0.36,0.0,0.0,0.76,0.63,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
955,956,31.833,0.98,1,-0.143222,0.211078,-0.96692,-0.26847,0.194472,-0.943454,-0.212,0.209,88.5,7.4,456.3,0.11,0.219,-0.044,0.24,0.05,0.18,0.0,0.49,1.1,0.0,1.54,0.3,0.0,0.0,0.36,0.04,0.0,0.65,0.73,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
956,957,31.867,0.98,1,-0.143702,0.239759,-0.960138,-0.268635,0.213447,-0.939295,-0.214,0.234,88.4,7.3,457.3,0.124,0.224,-0.046,0.23,0.05,0.28,0.0,0.46,1.23,0.0,1.61,0.29,0.0,0.0,0.62,0.04,0.02,0.36,0.58,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
957,958,31.9,0.98,1,-0.155873,0.224227,-0.96199,-0.25824,0.20624,-0.94381,-0.214,0.222,88.5,6.5,458.0,0.098,0.224,-0.041,0.23,0.05,0.23,0.0,0.42,1.23,0.0,1.58,0.25,0.0,0.0,0.79,0.04,0.18,0.13,0.59,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
958,959,31.933,0.98,1,-0.160477,0.222569,-0.961619,-0.298543,0.17854,-0.937548,-0.237,0.208,88.3,5.7,457.6,0.085,0.217,-0.041,0.26,0.07,0.36,0.0,0.36,1.42,0.0,1.66,0.15,0.0,0.21,0.99,0.11,0.2,0.0,0.46,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
959,960,31.967,0.98,1,-0.150953,0.212749,-0.965376,-0.304775,0.19346,-0.932569,-0.236,0.211,88.2,4.8,458.4,0.084,0.219,-0.04,0.41,0.2,0.47,0.0,0.43,1.44,0.0,1.74,0.15,0.0,0.41,1.04,0.11,0.17,0.0,0.51,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
960,961,32.0,0.98,1,-0.143903,0.219566,-0.964926,-0.290505,0.194172,-0.936965,-0.225,0.214,88.2,3.9,457.5,0.079,0.216,-0.037,0.51,0.24,0.56,0.0,0.41,1.5,0.02,1.78,0.2,0.0,0.71,0.95,0.11,0.02,0.05,0.64,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
961,962,32.033,0.98,1,-0.153969,0.216595,-0.964044,-0.307041,0.178711,-0.934766,-0.238,0.205,87.3,3.0,454.4,0.073,0.218,-0.036,0.6,0.27,0.55,0.0,0.44,1.56,0.08,1.95,0.26,0.0,0.79,0.95,0.0,0.0,0.29,1.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
962,963,32.067,0.98,1,-0.165589,0.197163,-0.966285,-0.311388,0.172553,-0.934485,-0.246,0.192,86.6,2.0,454.3,0.065,0.231,-0.026,0.61,0.14,0.5,0.0,0.31,1.71,0.09,1.9,0.23,0.0,0.74,0.91,0.0,0.0,0.52,1.32,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
963,964,32.1,0.98,1,-0.168097,0.216057,-0.961802,-0.314121,0.177618,-0.93262,-0.249,0.205,85.9,1.4,453.5,0.062,0.237,-0.017,0.61,0.11,0.55,0.0,0.32,2.0,0.24,2.0,0.18,0.0,0.75,0.9,0.0,0.0,0.65,1.6,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
964,965,32.133,0.98,1,-0.160334,0.204545,-0.965637,-0.321726,0.177363,-0.930072,-0.249,0.199,85.1,0.8,452.9,0.05,0.24,-0.003,0.51,0.0,0.49,0.0,0.27,1.81,0.23,1.81,0.12,0.01,0.67,0.7,0.0,0.0,0.7,1.62,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
965,966,32.167,0.98,1,-0.18167,0.217857,-0.958923,-0.325256,0.183598,-0.927632,-0.263,0.21,84.8,0.7,454.2,0.063,0.246,0.004,0.41,0.0,0.49,0.0,0.37,1.82,0.27,1.75,0.09,0.01,0.51,0.66,0.03,0.0,0.74,1.6,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
966,967,32.2,0.98,1,-0.184212,0.21917,-0.958139,-0.327778,0.191496,-0.925144,-0.265,0.215,84.7,1.1,455.5,0.065,0.254,0.014,0.32,0.0,0.37,0.0,0.31,1.59,0.15,1.58,0.13,0.01,0.36,0.65,0.03,0.0,0.79,1.55,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
967,968,32.233,0.98,1,-0.171779,0.209899,-0.962515,-0.333941,0.190148,-0.923216,-0.262,0.209,84.5,1.4,454.0,0.058,0.251,0.02,0.19,0.0,0.28,0.0,0.33,1.54,0.1,1.47,0.2,0.0,0.3,0.66,0.03,0.0,0.73,1.41,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
968,969,32.267,0.98,1,-0.165439,0.233062,-0.958286,-0.331694,0.201128,-0.921698,-0.259,0.227,84.9,1.7,455.4,0.073,0.251,0.02,0.14,0.0,0.24,0.0,0.3,1.39,0.1,1.51,0.26,0.0,0.3,0.5,0.06,0.0,0.72,1.06,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
969,970,32.3,0.98,1,-0.178271,0.224663,-0.957991,-0.337147,0.214717,-0.91664,-0.268,0.23,85.3,2.2,456.5,0.083,0.258,0.018,0.14,0.0,0.19,0.0,0.37,1.41,0.13,1.48,0.28,0.0,0.27,0.39,0.15,0.0,0.64,0.69,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
970,971,32.333,0.98,1,-0.178026,0.218257,-0.959516,-0.343838,0.215341,-0.914004,-0.272,0.227,85.4,2.8,455.5,0.082,0.246,0.014,0.07,0.0,0.12,0.0,0.4,1.46,0.13,1.45,0.23,0.04,0.13,0.29,0.15,0.0,0.64,0.61,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
971,972,32.367,0.98,1,-0.176494,0.222752,-0.958766,-0.346513,0.214004,-0.913308,-0.272,0.229,85.7,3.0,455.8,0.09,0.247,0.008,0.04,0.0,0.08,0.0,0.45,1.38,0.08,1.46,0.29,0.16,0.15,0.29,0.09,0.0,0.7,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
972,973,32.4,0.98,1,-0.167776,0.223187,-0.960229,-0.338404,0.219433,-0.915058,-0.264,0.232,86.0,3.6,457.3,0.093,0.259,0.005,0.03,0.0,0.11,0.0,0.46,1.3,0.06,1.59,0.27,0.17,0.26,0.31,0.06,0.0,0.84,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
973,974,32.433,0.98,1,-0.172648,0.219458,-0.960224,-0.348446,0.212722,-0.912872,-0.271,0.227,86.3,3.8,458.5,0.088,0.256,0.01,0.04,0.08,0.35,0.0,0.47,1.33,0.08,1.57,0.26,0.19,0.26,0.42,0.16,0.0,0.81,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
974,975,32.467,0.98,1,-0.155116,0.230747,-0.96057,-0.345456,0.2111,-0.914383,-0.261,0.231,86.7,4.0,459.2,0.096,0.256,0.006,0.03,0.14,0.42,0.0,0.48,1.34,0.16,1.51,0.24,0.12,0.24,0.51,0.2,0.0,0.82,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
975,976,32.5,0.98,1,-0.158604,0.224853,-0.961398,-0.343974,0.214198,-0.914222,-0.262,0.23,86.7,4.0,458.6,0.089,0.256,0.007,0.03,0.14,0.41,0.0,0.46,1.28,0.19,1.39,0.2,0.1,0.1,0.66,0.17,0.0,0.82,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
976,977,32.533,0.98,1,-0.161189,0.218595,-0.962411,-0.342192,0.207428,-0.916449,-0.262,0.223,86.8,4.0,457.8,0.08,0.255,0.008,0.02,0.06,0.34,0.0,0.41,1.17,0.26,1.41,0.17,0.04,0.11,0.6,0.1,0.0,0.81,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
977,978,32.567,0.98,1,-0.165796,0.219213,-0.961487,-0.347112,0.217103,-0.912348,-0.267,0.229,87.1,4.1,458.4,0.089,0.255,0.007,0.01,0.0,0.35,0.0,0.33,1.26,0.28,1.38,0.06,0.0,0.11,0.57,0.12,0.0,0.76,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
978,979,32.6,0.98,1,-0.175806,0.218899,-0.959779,-0.344829,0.20905,-0.915091,-0.271,0.224,87.5,4.0,460.5,0.086,0.268,0.01,0.01,0.0,0.44,0.0,0.31,1.38,0.34,1.35,0.05,0.0,0.08,0.55,0.08,0.0,0.47,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
979,980,32.633,0.98,1,-0.182693,0.224076,-0.957295,-0.343003,0.210397,-0.915468,-0.274,0.228,87.6,3.7,459.8,0.076,0.264,0.015,0.0,0.0,0.45,0.0,0.28,1.39,0.33,1.17,0.03,0.0,0.09,0.57,0.07,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
980,981,32.667,0.98,1,-0.162843,0.223243,-0.961064,-0.343598,0.200226,-0.917524,-0.263,0.222,88.0,3.5,461.1,0.079,0.264,0.015,0.05,0.0,0.32,0.0,0.24,1.28,0.26,1.03,0.03,0.0,0.09,0.68,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
981,982,32.7,0.98,1,-0.146816,0.222126,-0.963901,-0.348654,0.217542,-0.911656,-0.258,0.23,88.0,3.3,460.8,0.073,0.266,0.02,0.07,0.0,0.32,0.0,0.18,1.18,0.19,0.94,0.01,0.0,0.17,0.72,0.0,0.0,0.04,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
982,983,32.733,0.98,1,-0.150331,0.222622,-0.963244,-0.351331,0.205322,-0.91346,-0.261,0.224,88.2,3.2,459.8,0.068,0.263,0.02,0.11,0.0,0.25,0.0,0.13,1.16,0.11,0.98,0.01,0.0,0.31,0.74,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
983,984,32.767,0.98,1,-0.151893,0.223159,-0.962875,-0.336308,0.198836,-0.920522,-0.254,0.22,88.3,3.3,460.1,0.068,0.264,0.022,0.09,0.0,0.33,0.0,0.1,1.06,0.08,0.96,0.01,0.0,0.38,0.74,0.0,0.0,0.03,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
984,985,32.8,0.98,1,-0.153523,0.216649,-0.964103,-0.328615,0.19888,-0.923287,-0.25,0.217,88.7,3.2,461.1,0.063,0.264,0.026,0.06,0.0,0.31,0.0,0.12,1.05,0.0,0.92,0.0,0.0,0.43,0.73,0.0,0.0,0.09,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
985,986,32.833,0.98,1,-0.151738,0.215038,-0.964746,-0.333134,0.20143,-0.921112,-0.252,0.217,88.9,3.1,461.0,0.061,0.263,0.023,0.06,0.0,0.33,0.0,0.12,1.07,0.0,0.81,0.0,0.0,0.37,0.81,0.0,0.0,0.09,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
986,987,32.867,0.98,1,-0.15706,0.21931,-0.962931,-0.337279,0.201326,-0.919625,-0.257,0.22,88.9,3.0,461.2,0.062,0.261,0.027,0.04,0.0,0.26,0.0,0.14,1.08,0.0,0.69,0.0,0.0,0.3,0.81,0.0,0.0,0.13,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
987,988,32.9,0.98,1,-0.153715,0.209099,-0.965738,-0.326756,0.195716,-0.924622,-0.249,0.211,89.1,2.9,461.3,0.057,0.257,0.028,0.04,0.0,0.18,0.0,0.19,1.15,0.06,0.75,0.0,0.0,0.12,0.93,0.0,0.0,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
988,989,32.933,0.98,1,-0.150194,0.209026,-0.966307,-0.329435,0.197535,-0.923283,-0.249,0.212,89.1,2.8,461.1,0.057,0.259,0.026,0.0,0.0,0.22,0.01,0.23,1.19,0.06,0.86,0.0,0.0,0.08,0.96,0.0,0.0,0.09,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
989,990,32.967,0.98,1,-0.150101,0.215728,-0.964848,-0.303229,0.202078,-0.931245,-0.235,0.217,89.3,3.0,460.9,0.058,0.252,0.027,0.0,0.0,0.27,0.01,0.32,1.29,0.08,0.98,0.0,0.0,0.08,0.93,0.0,0.0,0.02,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
990,991,33.0,0.98,1,-0.115544,0.206461,-0.971609,-0.299654,0.198652,-0.933137,-0.215,0.21,90.0,3.3,463.1,0.06,0.246,0.028,0.05,0.0,0.41,0.01,0.36,1.25,0.02,0.94,0.0,0.0,0.16,0.74,0.0,0.0,0.04,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
991,992,33.033,0.98,1,-0.11532,0.221883,-0.96823,-0.282277,0.21008,-0.936048,-0.206,0.223,90.1,4.1,461.2,0.078,0.234,0.018,0.05,0.0,0.31,0.0,0.53,1.41,0.02,1.08,0.03,0.0,0.22,0.74,0.03,0.0,0.3,0.14,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
992,993,33.067,0.98,1,-0.110265,0.234482,-0.965847,-0.286058,0.234099,-0.929176,-0.206,0.242,90.0,5.0,460.2,0.092,0.231,0.012,0.05,0.0,0.34,0.0,0.53,1.42,0.0,1.23,0.05,0.0,0.4,0.69,0.03,0.0,0.55,0.16,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
993,994,33.1,0.98,1,-0.113535,0.231419,-0.966207,-0.263411,0.221449,-0.938922,-0.195,0.233,90.1,5.5,459.7,0.086,0.226,0.008,0.0,0.0,0.35,0.0,0.51,1.45,0.0,1.32,0.11,0.0,0.42,0.72,0.03,0.0,0.82,0.2,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
994,995,33.133,0.98,1,-0.128535,0.233221,-0.963891,-0.263297,0.222441,-0.93872,-0.203,0.235,90.2,5.7,459.3,0.103,0.222,0.003,0.01,0.0,0.37,0.0,0.41,1.4,0.0,1.38,0.15,0.0,0.36,0.68,0.03,0.0,0.88,0.08,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
995,996,33.167,0.98,1,-0.120327,0.224921,-0.966919,-0.255975,0.222195,-0.940801,-0.195,0.23,90.2,5.9,460.0,0.1,0.219,0.003,0.01,0.0,0.35,0.0,0.39,1.36,0.0,1.35,0.19,0.0,0.32,0.66,0.06,0.0,0.89,0.13,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
996,997,33.2,0.98,1,-0.12155,0.237152,-0.963839,-0.255788,0.203797,-0.945008,-0.195,0.227,89.9,5.8,459.5,0.089,0.219,0.007,0.01,0.0,0.45,0.0,0.43,1.39,0.0,1.31,0.14,0.0,0.32,0.68,0.06,0.0,0.62,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
997,998,33.233,0.98,1,-0.120482,0.251675,-0.960283,-0.247654,0.229732,-0.941218,-0.191,0.248,89.9,5.4,459.3,0.086,0.213,0.006,0.0,0.0,0.52,0.02,0.4,1.31,0.0,1.19,0.08,0.0,0.33,0.67,0.07,0.01,0.28,0.16,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
998,999,33.267,0.98,1,-0.11892,0.245439,-0.96209,-0.253035,0.238646,-0.937562,-0.193,0.25,89.9,5.1,459.7,0.082,0.216,0.008,0.0,0.0,0.48,0.02,0.37,1.32,0.0,1.2,0.07,0.0,0.26,0.77,0.03,0.06,0.02,0.16,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
999,1000,33.3,0.98,1,-0.116084,0.240176,-0.963763,-0.256071,0.228526,-0.939257,-0.193,0.241,90.1,5.1,459.7,0.076,0.214,0.009,0.0,0.0,0.25,0.02,0.24,1.23,0.0,1.29,0.05,0.0,0.14,0.7,0.03,0.17,0.0,0.18,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,1001,33.333,0.98,1,-0.122091,0.245394,-0.961705,-0.261816,0.252329,-0.931548,-0.2,0.257,90.0,5.0,459.2,0.082,0.212,0.011,0.0,0.0,0.08,0.0,0.29,1.32,0.0,1.32,0.05,0.0,0.07,0.63,0.07,0.2,0.0,0.18,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,1002,33.367,0.98,1,-0.126308,0.235387,-0.963659,-0.259746,0.238299,-0.935813,-0.201,0.244,90.0,5.2,459.2,0.081,0.212,0.012,0.02,0.0,0.02,0.0,0.37,1.29,0.0,1.38,0.01,0.0,0.08,0.54,0.07,0.19,0.0,0.17,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,1003,33.4,0.98,1,-0.138066,0.246141,-0.95935,-0.249622,0.243144,-0.937321,-0.202,0.252,89.4,6.1,456.7,0.087,0.208,0.01,0.02,0.0,0.07,0.0,0.5,1.39,0.04,1.53,0.07,0.0,0.12,0.57,0.07,0.07,0.17,0.37,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,1004,33.433,0.98,1,-0.135526,0.257964,-0.956602,-0.254074,0.248087,-0.934826,-0.203,0.261,88.7,6.5,455.6,0.104,0.221,0.006,0.12,0.0,0.27,0.0,0.61,1.31,0.04,1.78,0.2,0.0,0.13,0.63,0.0,0.04,0.44,0.69,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
